종목단축코드,종목구분,종목한글약명,당일종가,전일대비,단기과열,투자경고,투자위험,지정일자,해제일자
009275,STK,신원우,"44,450",-150,,,,"2020/06/15","2020/06/29"
009275,STK,신원우,"44,450",-150,,,,"2020/07/09","2020/07/23"
009290,STK,광동제약,"12,250","1,950",Y,,,"2020/07/23","2020/07/28"
009680,STK,모토닉,"12,450",400,Y,,,"2020/08/20","2020/08/25"
010100,STK,한국프랜지,"2,420",10,Y,,,"2019/09/20","2019/09/25"
010820,STK,퍼스텍,"2,180",-5,Y,,,"2020/04/29","2020/05/07"
011000,STK,진원생명과학,"28,450",-650,Y,,,"2020/01/28","2020/02/05"
011390,STK,부산산업,"117,500","1,000",Y,,,"2019/09/17","2019/09/20"
011930,STK,신성이엔지,"1,555",65,Y,,,"2020/06/03","2020/06/08"
012690,STK,모나리자,"6,210",-200,Y,,,"2020/01/29","2020/02/03"
013580,STK,계룡건설,"24,500",-200,Y,,,"2020/08/04","2020/08/07"
014530,STK,극동유화,"3,115",5,Y,,,"2020/01/09","2020/01/14"
014570,KSQ,고려제약,"12,300",00,Y,,,"2020/01/23","2020/01/30"
016380,STK,KG동부제철,"12,400",-150,Y,,,"2020/04/17","2020/04/27"
016385,STK,KG동부제철우,"115,500","1,500",,,,"2019/12/23","2020/01/09"
016385,STK,KG동부제철우,"115,500","1,500",,,,"2020/03/04","2020/03/18"
016385,STK,KG동부제철우,"115,500","1,500",,,,"2020/04/01","2020/04/16"
016385,STK,KG동부제철우,"115,500","1,500",,,,"2020/06/08","2020/07/06"
016385,STK,KG동부제철우,"115,500","1,500",,,,"2020/07/09","2020/07/23"
017900,STK,광전자,"2,220",90,Y,,,"2020/07/31","2020/08/05"
018620,KSQ,우진비앤지,"3,520",-25,Y,,,"2019/10/02","2019/10/08"
018700,KSQ,바른손,"2,835",45,Y,,,"2020/02/13","2020/02/21"
019770,KSQ,서연탑메탈,"3,735",-15,Y,,,"2020/08/13","2020/08/19"
021050,STK,서원,"3,425",-55,Y,,,"2019/12/03","2019/12/06"
023150,STK,MH에탄올,"8,730",10,Y,,,"2020/02/25","2020/02/28"
024060,KSQ,흥구석유,"6,060",30,Y,,,"2020/01/08","2020/01/13"
024890,STK,대원화성,"1,765",-35,Y,,,"2020/05/28","2020/06/02"
024900,STK,덕양산업,"1,945",-25,Y,,,"2020/07/08","2020/07/13"
024950,KSQ,삼천리자전거,"10,250",50,Y,,,"2020/05/26","2020/05/29"
025950,KSQ,동신건설,"12,900",-300,Y,,,"2020/07/15","2020/07/20"
027740,STK,마니커,"709",-2,Y,,,"2019/09/26","2019/10/01"
027970,STK,세하,"1,685",-5,Y,,,"2019/09/30","2019/10/04"
031310,KSQ,아이즈비전,"3,650",20,Y,,,"2020/01/21","2020/01/28"
032190,KSQ,다우데이타,"14,050",-200,Y,,,"2020/05/12","2020/05/15"
032620,KSQ,유비케어,"12,250",-350,Y,,,"2020/05/12","2020/05/15"
032850,KSQ,비트컴퓨터,"12,450",-100,Y,,,"2020/04/24","2020/04/29"
032860,KSQ,글로스퍼랩스,"402",-11,Y,,,"2020/07/10","2020/07/15"
033050,KSQ,제이엠아이,"1,080",00,Y,,,"2020/03/05","2020/03/10"
033230,KSQ,인성정보,"3,765",60,Y,,,"2020/02/24","2020/02/27"
034020,STK,두산중공업,"16,300",-450,Y,,,"2020/07/24","2020/07/29"
03473K,STK,SK우,"211,500","1,000",Y,,,"2020/06/17","2020/06/22"
034940,KSQ,조아제약,"5,980",220,Y,,,"2020/05/25","2020/05/28"
035200,KSQ,프럼파스트,"4,580",125,Y,,,"2020/07/28","2020/07/31"
035620,KSQ,바른손이앤에이,"1,610",25,Y,,,"2020/02/13","2020/02/18"
036640,KSQ,HRS,"3,890",105,Y,,,"2020/05/21","2020/05/26"
036710,KSQ,심텍홀딩스,"2,355",25,Y,,,"2020/08/12","2020/08/18"
038010,KSQ,제일테크노스,"4,820",25,Y,,,"2020/07/08","2020/07/13"
038340,KSQ,UCI,"2,670",-70,,,,"2019/11/05","2019/12/03"
039020,KSQ,이건홀딩스,"2,530",-30,Y,,,"2020/06/02","2020/06/05"
039860,KSQ,나노엔텍,"11,700",750,Y,,,"2020/04/08","2020/04/13"
039860,KSQ,나노엔텍,"11,700",750,Y,,,"2020/06/30","2020/07/03"
041460,KSQ,한국전자인증,"6,430",10,Y,,,"2020/05/21","2020/05/26"
041590,KSQ,젬백스지오,"687",-4,Y,,,"2019/11/05","2019/11/08"
042040,KSQ,케이피엠테크,"1,460",-5,Y,,,"2020/06/18","2020/06/23"
045390,KSQ,대아티아이,"6,070",10,Y,,,"2020/04/22","2020/04/27"
046940,KSQ,우원개발,"5,970",-30,Y,,,"2019/11/07","2019/11/12"
047820,KSQ,초록뱀,"1,740",120,Y,,,"2020/02/20","2020/02/25"
048430,KSQ,유라테크,"12,400",200,Y,,,"2020/07/23","2020/07/28"
049470,KSQ,SGA,"588",-3,Y,,,"2020/05/27","2020/06/01"
050960,KSQ,수산아이앤티,"13,000",50,Y,,,"2020/08/11","2020/08/20"
051380,KSQ,피씨디렉트,"11,050",-500,Y,,,"2019/12/13","2019/12/18"
051980,KSQ,센트럴바이오,"1,305",60,Y,,,"2020/09/03","2020/09/08"
052460,KSQ,아이크래프트,"4,185",-10,Y,,,"2020/02/07","2020/02/12"
053300,KSQ,한국정보인증,"6,750",200,Y,,,"2020/05/19","2020/05/22"
054090,KSQ,삼진엘앤디,"3,240",-10,Y,,,"2020/05/20","2020/05/25"
054930,KSQ,유신,"14,200",-100,Y,,,"2019/09/19","2019/09/24"
057030,KSQ,YBM넷,"11,150",-450,Y,,,"2020/03/03","2020/03/06"
064350,STK,현대로템,"15,750",350,Y,,,"2020/04/23","2020/04/28"
064800,KSQ,젬백스링크,"1,355",-15,Y,,,"2020/06/23","2020/06/26"
065450,KSQ,빅텍,"7,910",140,Y,,,"2020/04/24","2020/04/29"
065950,KSQ,웰크론,"7,600",-150,Y,,,"2020/01/23","2020/01/30"
066360,KSQ,체리부로,"2,425",5,Y,,,"2019/09/02","2019/09/10"
066910,KSQ,손오공,"1,635",00,Y,,,"2020/02/26","2020/03/02"
067010,KSQ,이씨에스,"5,390",-160,Y,,,"2020/08/27","2020/09/01"
067570,KSQ,엔브이에이치코리아,"6,290",230,Y,,,"2020/08/27","2020/09/01"
068290,STK,삼성출판사,"20,050",300,Y,,,"2019/10/28","2019/10/31"
068760,KSQ,셀트리온제약,"112,200",-700,Y,,,"2020/03/27","2020/04/06"
071670,KSQ,에이테크솔루션,"8,750",-150,Y,,,"2020/05/25","2020/05/28"
072130,STK,유엔젤,"4,390",230,Y,,,"2019/11/20","2019/11/25"
072470,KSQ,우리산업홀딩스,"5,600",20,Y,,,"2020/02/03","2020/02/06"
073540,KSQ,에프알텍,"6,290",-110,Y,,,"2019/09/05","2019/09/10"
078940,KSQ,코드네이처,"1,275",-10,,,,"2020/08/05","2020/08/20"
079940,KSQ,가비아,"16,650",-250,Y,,,"2020/04/23","2020/04/28"
081150,KSQ,티플랙스,"3,475",-25,Y,,,"2020/06/01","2020/06/04"
082270,KSQ,젬백스,"22,400",350,Y,,,"2019/11/01","2019/11/06"
082850,KSQ,우리바이오,"2,965",80,Y,,,"2020/08/21","2020/08/26"
083550,KSQ,케이엠,"16,550",-750,Y,,,"2020/01/29","2020/02/03"
084650,KSQ,랩지노믹스,"37,350",-800,Y,,,"2020/01/31","2020/02/05"
084680,STK,이월드,"3,385",-20,Y,,,"2019/11/12","2019/11/15"
086060,KSQ,진바이오텍,"6,430",00,Y,,,"2019/09/25","2019/09/30"
088800,KSQ,에이스테크,"31,800",00,Y,,,"2020/07/01","2020/07/06"
089150,KSQ,케이씨티,"4,230",115,Y,,,"2020/05/25","2020/05/28"
093240,STK,형지엘리트,"2,215",75,Y,,,"2020/07/21","2020/07/24"
093920,KSQ,서원인텍,"6,610",00,Y,,,"2020/05/28","2020/06/02"
094860,KSQ,코닉글로리,"3,370",40,Y,,,"2019/11/21","2019/11/26"
096775,STK,SK이노베이션우,"125,500","1,000",Y,,,"2020/08/11","2020/08/14"
097870,KSQ,효성오앤비,"9,690",290,Y,,,"2020/08/12","2020/08/18"
101000,KSQ,상상인인더스트리,"816",12,,,,"2019/12/19","2020/01/07"
101000,KSQ,상상인인더스트리,"816",12,,,,"2020/01/15","2020/01/31"
109610,KSQ,에스와이,"4,910",-90,Y,,,"2020/08/25","2020/08/28"
111710,KSQ,남화산업,"11,300",-150,Y,,,"2019/11/14","2019/11/19"
114190,KSQ,강원,"2,500",00,Y,,,"2019/11/07","2019/11/12"
114450,KSQ,KPX생명과학,"7,900",550,Y,,,"2019/10/30","2019/11/04"
122350,KSQ,삼기오토모티브,"3,395",15,Y,,,"2020/06/24","2020/06/29"
129260,STK,인터지스,"2,830",-35,Y,,,"2020/07/17","2020/07/27"
130500,KSQ,GH신소재,"7,840",-440,Y,,,"2020/02/28","2020/03/04"
130500,KSQ,GH신소재,"7,840",-440,Y,,,"2020/08/21","2020/08/26"
131370,KSQ,알서포트,"18,800",-350,Y,,,"2020/02/27","2020/03/03"
131760,KSQ,파인텍,"1,735",-60,Y,,,"2019/11/19","2019/11/27"
133750,KSQ,메가엠디,"4,670",-360,Y,,,"2019/09/06","2019/09/11"
133750,KSQ,메가엠디,"4,670",-360,Y,,,"2020/08/28","2020/09/02"
137950,KSQ,제이씨케미칼,"5,260",110,Y,,,"2019/09/16","2019/09/19"
139050,KSQ,데일리블록체인,"871",153,Y,,,"2019/11/15","2019/11/20"
144510,KSQ,녹십자랩셀,"55,500",-500,Y,,,"2020/04/14","2020/04/20"
144620,STK,코오롱머티리얼,"4,485",-330,Y,,,"2020/07/17","2020/07/22"
144960,KSQ,뉴파워프라즈마,"6,160",190,Y,,,"2020/07/07","2020/07/10"
145990,STK,삼양사,"66,300",100,Y,,,"2020/07/28","2020/07/31"
158430,KSQ,아톤,"25,850",200,Y,,,"2020/05/27","2020/06/01"
163560,STK,동일고무벨트,"13,800",450,Y,,,"2020/04/28","2020/05/06"
175250,KSQ,아이큐어,"48,100",-850,Y,,,"2019/11/08","2019/11/13"
184230,KSQ,SGA솔루션즈,"919",5,Y,,,"2020/05/27","2020/06/01"
189860,KSQ,서전기전,"2,910",-25,Y,,,"2020/02/14","2020/02/19"
191420,KSQ,테고사이언스,"36,100","4,450",Y,,,"2020/06/11","2020/06/16"
196700,KSQ,웹스,"1,935",25,Y,,,"2020/07/23","2020/07/28"
206650,KSQ,유바이오로직스,"25,500","1,750",Y,,,"2020/07/27","2020/07/30"
214260,KSQ,라파스,"21,850",-350,Y,,,"2020/06/01","2020/06/04"
217500,KSQ,러셀,"2,135",155,Y,,,"2020/05/26","2020/05/29"
217820,KSQ,엔에스,"15,050",400,Y,,,"2020/08/21","2020/08/26"
218150,KSQ,미래생명자원,"3,090",35,Y,,,"2020/06/01","2020/06/04"
222420,KSQ,쎄노텍,"2,155",50,Y,,,"2020/06/01","2020/06/04"
222980,KSQ,한국맥널티,"7,940",170,Y,,,"2019/12/16","2019/12/19"
226400,KSQ,오스테오닉,"2,960",10,Y,,,"2020/06/11","2020/06/16"
237750,KSQ,피앤씨테크,"5,490",-260,Y,,,"2020/06/01","2020/06/04"
248170,STK,샘표식품,"47,400",-200,Y,,,"2020/06/01","2020/06/04"
250060,KSQ,모비스,"2,330",-35,Y,,,"2020/05/07","2020/05/12"
252500,KSQ,세화피앤씨,"4,075",-10,Y,,,"2020/05/20","2020/05/25"
256840,KSQ,한국비엔씨,"5,120",-40,Y,,,"2020/08/25","2020/08/28"
258790,KSQ,소프트캠프,"3,515",00,Y,,,"2020/08/21","2020/08/26"
260660,KSQ,알리코제약,"15,200",350,Y,,,"2019/10/08","2019/10/14"
263770,KSQ,유에스티,"5,980",40,Y,,,"2020/02/07","2020/02/12"
263800,KSQ,데이타솔루션,"8,250",-310,Y,,,"2020/05/12","2020/05/15"
263800,KSQ,데이타솔루션,"8,250",-310,Y,,,"2020/07/14","2020/07/17"
267850,STK,아시아나IDT,"24,200","1,150",Y,,,"2019/11/13","2019/11/18"
288620,KSQ,에스퓨얼셀,"42,750","1,050",Y,,,"2020/06/26","2020/07/01"
289010,KSQ,아이스크림에듀,"9,500",-90,Y,,,"2020/02/28","2020/03/04"
298040,STK,효성중공업,"61,900","13,150",Y,,,"2020/06/17","2020/06/22"
308100,KSQ,까스텔바작,"9,980",-70,Y,,,"2020/01/20","2020/01/23"
950130,KSQ,엑세스바이오,"34,350","4,650",Y,,,"2020/07/31","2020/08/10"
