link,title,date,big_category
http://www.aitimes.com/news/articleView.html?idxno=132112,"'나노 컴퓨터' 시대가 온다...하버드대, 그래핀 처럼 얇은 초박형 신경망 AI칩 개발",2020-09-10 18:13,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132113,인덴트코퍼레이션 AI 동영상 리뷰 서비스 3억건 노출,2020-09-10 17:26,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132133,앨범자켓만으로 장르 구분하는 AI 나온다,2020-09-10 17:03,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132110,"SKT, 삼성-HPE-인텔과 5G 네트워크 가상화 상용화 위한 업무협약",2020-09-10 15:13,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132124,뇌파 따라 디자인‧색상 바뀌는 드레스 '이목 집중',2020-09-10 15:13,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132126,"플라이트렉스, 월마트 드론 배송 시작...FAA승인 이후 아마존에 이은 두 번째 시도",2020-09-10 15:09,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132130,"말은 ‘청산유수’, 추론은 ‘젬병’...GPT-3 등 자연어처리 AI 모델 시험 결과",2020-09-10 14:22,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132111,"범부처 협력해 미래 AI 반도체 만든다…정부, 지능형 반도체 개발 착수",2020-09-10 14:00,[AI & 정책]
http://www.aitimes.com/news/articleView.html?idxno=132127,"광주 지역 무형문화재, AI로 보전한다",2020-09-10 13:20,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132117,"기계연, 모듈형 인공지능(AI) 자율 작업 로봇 개발…스마트 팩토리 전환 적용",2020-09-10 12:02,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132115,세계 통신장비 시장 점유율 1위는 여전히 화웨이,2020-09-10 12:01,[그래픽 뉴스]
http://www.aitimes.com/news/articleView.html?idxno=132116,"네이버-연세대학교, AI 인재 발굴 위한 협력 제휴",2020-09-10 11:41,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132093,"AI 영상 분석부터 원격 진료까지...디지털 헬스, DNA를 만나다",2020-09-10 10:47,[디지털 뉴딜]
http://www.aitimes.com/news/articleView.html?idxno=132109,"삼성전자, 다음달 14일 오픈소스 컨퍼런스 개최",2020-09-10 10:45,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132072,"AI 초중급자, 페북 & 카톡 SNS 활용법",2020-09-10 09:22,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132094,'구색 맞추기' 급급…차별성 없는 광주 서구형 뉴딜정책,2020-09-09 19:12,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132100,VR 콘텐츠 진화…BCWW에서 확인한다,2020-09-09 18:32,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132090,"광주 인공지능 종합지원센터, AI기업들 갈증 해소시킬까",2020-09-09 18:19,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132092,"""AI워커로 디지털 트렌스포메이션 속도 높인다""",2020-09-09 18:03,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132088,중국에 부는 '디지털 뉴딜' 바람...세계 디지털 중심 야망,2020-09-09 16:57,[디지털 뉴딜]
http://www.aitimes.com/news/articleView.html?idxno=132086,"혁신도시 시즌2…광주시, 인공지능·에너지 공공기관 10여곳 '찜'",2020-09-09 16:24,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132070,"마인드로직, AI 챗봇 '가상남녀'로 일본 진출 추진",2020-09-09 15:56,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132083,“난 인간을 전멸시키지 않을 것”...가디언지에 칼럼 쓴 GPT3,2020-09-09 14:45,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132063,"ETRI, UHD 지원할 ATSC 3.0 동일 채널 중계기 개발",2020-09-09 14:20,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132068,"디프블루, 자바전용 자동 단위 테스트 도구 무료 출시",2020-09-09 14:19,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132071,"톰 행크스, 짐 캐리, 린제이 로한…거물급 스타들 총출동한 뮤비 공개",2020-09-09 14:19,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132073,특집 기사 눈에 띄어...GPU 독점은 배경까지 넣었어야,2020-09-09 14:19,[옴부즈만]
http://www.aitimes.com/news/articleView.html?idxno=132061,"네이버, 대학생이 만든 AI 애니메이팅 스타트업 '플라스크'에 투자",2020-09-09 11:17,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132064,"KT, 시공그룹과 AI 홈스쿨링 서비스·콘텐츠 공동 제작",2020-09-09 11:13,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132062,"SK텔레콤, ai.x2020 컨퍼런스 개최",2020-09-09 11:12,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132065,"한컴, 우주ᆞ드론 기업 ‘인스페이스’ 인수",2020-09-09 11:12,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132056,한국형 뉴딜 대응 광주 '서구형 뉴딜사업' 본격화,2020-09-08 18:39,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132054,가공할 ‘킬러드론’ MQ-9 리퍼에 AI 탑재,2020-09-08 17:11,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132051,[AI논단] 인공지능과 디지털 전환,2020-09-08 15:25,[칼럼]
http://www.aitimes.com/news/articleView.html?idxno=132049,"LG전자 SW 공인시험소, '기능안전' 국제공인 인증",2020-09-08 15:18,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132039,"블랙베리, 스트라드비젼에 QNX 플랫폼 공급",2020-09-08 15:17,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132047,'2020 에듀테크 코리아' 9일 온라인 개막,2020-09-08 15:17,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132052,"메디컬아이피, 서울성모병원과 3D 해부학 모델 공동 개발",2020-09-08 15:17,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132045,광주형 AI-그린뉴딜 인프라 구축 사업 '속도',2020-09-08 14:36,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132042,"""코로나19 함께 극복해요""…광주시, ‘AI산업 투자설명회’ 온라인 개최",2020-09-08 14:36,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132038,글로벌 데이터 시장 미국이 주도,2020-09-08 14:23,[그래픽 뉴스]
http://www.aitimes.com/news/articleView.html?idxno=132040,"카카오엔터프라이즈, 'AI 포닥' 지원 프로그램 실시",2020-09-08 14:22,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132041,"KISTI, 소방청과 빅데이터 전문 인력 양성에 협력",2020-09-08 14:17,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132030,"IBM, 64 양자 볼륨 달성...4년 연속 성능 두 배↑",2020-09-08 13:25,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132034,"뇌와 컴퓨터 연결하는 인터페이스 첫 시연...캘리포니아대, P&P; 방식으로 뇌에 인공보형물 이식",2020-09-08 12:22,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132033,AI로 임신합병증 예측한다…카네기멜론大 연구 발표,2020-09-08 11:39,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132032,"디지털트랜스포메이션 고민을 해결한다...삼성SDS, 9~10일 'REAL 2020' 개최",2020-09-08 11:34,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132028,"삼성전자, 美 버라이즌에 8조원 규모 5G 장비 수출 계약",2020-09-08 10:03,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132027,언택트 시대 쓰레기 대란…인공지능(AI)이 해결책 될까,2020-09-07 19:17,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132023,"""AI를 배우려면 AI 사고력 키워라""",2020-09-07 16:28,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132022,"광주시, 양자정보통신 산업 ‘허브’로 거듭날까",2020-09-07 16:12,[호남]
http://www.aitimes.com/news/articleView.html?idxno=132020,"KISA, '5G 보안 관련 기술 표준 기고서' ITU-T 선정",2020-09-07 15:53,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132008,"카카오, 한양대 에리카 캠퍼스에 6EB 규모 데이터센터 건설한다",2020-09-07 15:53,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132007,"""6G 기술 주도권 경쟁, 지금부터 시작해야""…김사진 IITP 수석연구원",2020-09-07 15:45,[AI 초대석]
http://www.aitimes.com/news/articleView.html?idxno=132015,엣지에서 AI와 시각적 처리가 증가하는 이유,2020-09-07 15:15,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132016,2021년 주목할 인공지능(AI) 10대 트렌드,2020-09-07 15:06,[리스티클]
http://www.aitimes.com/news/articleView.html?idxno=132010,"러시아 얀덱스, 우버와 자율주행 독립기업 '얀덱스 SDG' 설립",2020-09-07 15:02,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132013,"에너지효율 1000배 높인 인공신경망 탄생…UCL, 멤리스터 이용해 개발",2020-09-07 14:38,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=132009,"소음은 줄이고 듣고 싶은 소리는 키워주고...페이스북, AR글래스 공개",2020-09-07 13:36,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=132005,"엔비디아, 다음달 개최 'GTC 2020'에 ‘딥러닝 인스티튜트 강좌’ 개설",2020-09-07 13:23,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=132001,[Monday News] 'AI 중심도시 광주' 이것이 풀어야 할 과제다 ③ 시민들에게 멀고 먼 AI 당신,2020-09-06 23:01,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131999,태풍 '하이선'…월요일 출근길 광주·전남 최근접,2020-09-06 21:17,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131998,사람처럼 고통에 반응하는 '전자피부' 개발,2020-09-06 15:23,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131997,"네이버, 'QR 체크인' 모바일 첫화면에…""사용자 접근성 강화""",2020-09-06 15:23,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=131996,"LG유플러스, AI·빅데이터 역량 강화 위해 클라우드 전문가 양성",2020-09-06 15:23,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=131991,"""AI집적단지 조성사업 투자 효율성 제고""…광주시, 성과관리시스템 구축",2020-09-04 19:04,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131992,"""AI 스마트제조 공정 배운다""…광주 동일미래과학고, 스마트공장 거점 학교 선정",2020-09-04 18:59,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131990,[글로벌 리포트] AI로 펼치는 '세계 모기 퇴치 프로젝트',2020-09-04 18:57,[FOCUS]
http://www.aitimes.com/news/articleView.html?idxno=131987,ReRAM으로 AI 성능↑…훈련된 AI에 인간의 뇌를 더하다,2020-09-04 18:04,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131988,“전남에서 게임 창업하자”…스타트업 지원 행사 '눈길',2020-09-04 17:01,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131986,“AI가 답이다”…우주·기후 분야 새로운 활용방법으로 ‘급부상’,2020-09-04 16:32,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131981,NASA “AI로 허리케인 심각도 예측 고도화”,2020-09-04 15:42,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131982,"오픈AI, 10월부터 GPT3 API 유료로 배포",2020-09-04 15:01,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131977,[특집] 한국의 8대 인공지능대학원 총 집합,2020-09-04 14:43,[한국의 AI 대학원]
http://www.aitimes.com/news/articleView.html?idxno=131983,"4세대 AI의 등장, 단순 데이터 분석에서 '인공직관'의 시대로",2020-09-04 14:40,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131974,"딥마인드, GNN 기술로 구글지도 도착 시간 정확도 개선",2020-09-04 14:17,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=131980,모든 연구를 비대면으로...국내에 '비대면 연구소' 들어선다,2020-09-04 11:56,[AI & 정책]
http://www.aitimes.com/news/articleView.html?idxno=131978,"[글로벌 Lab 젊은 과학자] ""향후 10년 컴퓨터 비전 분야 비약적인 변화 보일 것""....미 캘리포니아대 이용재 교수",2020-09-04 11:43,[AI 초대석]
http://www.aitimes.com/news/articleView.html?idxno=131955,[단독] 호남대학교판 학생 편가르기 캠퍼스 '시끌',2020-09-03 19:02,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131966,"인텔 타이거레이크, ""AMD보다 AI 성능 4배↑"" vs '큰 차이 없어'",2020-09-03 18:21,[AI & 산업]
http://www.aitimes.com/news/articleView.html?idxno=131958,광주지역 AI기반 미래 혁신성장 방안 모색 움직임 ‘활발’,2020-09-03 17:05,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131951,코로나19에도 ‘AI 중심도시 광주’는 순항,2020-09-03 15:40,[호남]
http://www.aitimes.com/news/articleView.html?idxno=131941,"""NASA의 AI 배우세요""...MS, 초급자용 AIㆍ파이썬 프로그램 출시",2020-09-03 15:36,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=131942,"펜타곤·구글, 암 투병 퇴역 군인 위해 AI 활용",2020-09-03 15:30,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131938,"AI에 '로우코드' 기술 적용…""간단한 코딩으로 AI 앱 개발 가능""",2020-09-03 15:18,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131944,국내 주도 ICT 보안 표준안 8건 '국제 표준' 채택,2020-09-03 14:52,[AI & 정책]
http://www.aitimes.com/news/articleView.html?idxno=131943,"로봇견 ‘스폿’, 코로나19 최전방서 의료진 도와 활약할까",2020-09-03 14:42,[AI & Tech]
http://www.aitimes.com/news/articleView.html?idxno=131940,"산업부, AI 반도체 상용화 위한 기술 개발 추진… 미래차ㆍIoT 등에 적용한다",2020-09-03 14:41,[AI & 정책]
http://www.aitimes.com/news/articleView.html?idxno=131936,"한국인공지능학회, '2020년 하계학술대회' 열어 AI 연구 조망",2020-09-03 14:03,[Life & 교육]
http://www.aitimes.com/news/articleView.html?idxno=131935,"""턱스크 잡는다""...LG U+, ‘AIㆍ5G 방역로봇’ 개발",2020-09-03 13:58,[AI & 산업]
